5.376401551634545584e+00,7.855621488079895798e+00,2.901795644648314187e+00,9.860340532567793304e+00,4.461474228390494012e+00,4.823348735782659880e+00,2.634773595238634858e+00,5.726991987167698639e+00,3.141896511568232686e+00,6.963816116243731535e+00,7.873588918117980562e+00,7.351225487190700569e+00,7.832399237519342527e+00,6.193715159353062605e-01,2.756919594101363113e+00,6.565187650285245091e+00,4.125400946888968967e+00,4.561567108238697266e+00,7.695610620925108947e+00,2.146333867068850765e+00,2.781812914904226997e+00,4.573893090550729568e+00,3.475309875824847072e+00,-7.849954619533923150e-01,3.909393917143074493e+00,-7.741716757614862665e-01,1.175443235157649813e+00,1.146223451917368408e+00,3.958754609152596249e+00,-1.878139639382483628e+00,6.602963652106665471e+00,-2.499285033305054249e+00,6.642497930338522316e+00,9.724354713728371458e-01,-5.800590129052967114e-01,-1.536690170110120768e+00,8.001939159874931207e-01,4.915165124758291704e-02,5.472273298683432152e+00,5.088297242666143916e+00,-5.731702522366957098e-01,-8.004519311891882261e-01,-7.288913576983948595e-01,6.460533206810139539e-01,1.832043921942563935e+00,1.858414390214978784e+00,6.469376394179500167e+00,2.959241311223258286e+00,2.934057571337943759e+00,1.309084352400434748e+00,-7.514927705798133406e-01,1.234655961119659473e+00,5.891078991164675038e+00,7.094726222342083943e+00,1.767312347759423474e+00,8.549145753726120844e+00,6.347674317149387235e+00,1.550254442747394990e+00,2.047307551591913688e-01,3.148701804079008237e+00,2.764449097759975604e-01,7.651758931129736263e-01,3.366025276452812687e+00,2.122580443231245173e+00,8.255017581632268175e+00,7.687993689301854339e+00,4.454132498311929034e+00,4.688375673177179515e+00,7.718371360271275350e+00,6.829896928391559818e+00,1.554959504846207263e+00,1.178921367277615095e+00,1.008532625453277820e+00,1.785208773546878458e+00,2.270385293946032057e+00,8.998884613770307794e+00,7.726857047115675670e+00,2.443670033676744069e+00,7.498512723456022933e+00,1.200082184179259492e+00,2.273683630253978460e+00,3.664014704075754914e+00,9.357522957153339149e+00,7.100657759469511277e+00,8.308393355877148778e+00,7.575926666676406462e+00,8.412603005983507742e+00,6.385468146549388990e-01,7.211098763050488580e-01,1.784362388635158947e+00,4.891704113713101876e+00,6.836181677476019125e+00,4.999705201501575047e+00,1.839995937632180389e+00,4.635520674512526362e+00,-4.185028474086888162e-03,5.119245605937756238e+00,1.588017142683397775e+00,7.609428767915932923e+00,8.122775063433913090e+00,9.059271767221947158e+00,2.880538569206370525e+00,2.938421597527189899e-01,2.487855887512818054e+00,3.512574278024571672e+00,3.025878504239282840e+00,7.867230616326183146e+00,3.658200403816079804e-01,3.844138552967676148e+00,1.127732062192526641e+00,2.130919077803941075e+00
4.730979039287440457e+00,2.229224582814763878e+00,9.044341455186797329e-01,8.140186159303270941e+00,3.716848516972792726e+00,6.062393214359696358e+00,2.929973618896069887e+00,3.267261243809292282e+00,9.291842218261241015e+00,6.486220974657739724e+00,2.918497950548520681e+00,9.719288271877948304e+00,4.881009734533854783e+00,2.564335428600498457e+00,4.571018132405706424e+00,4.024240950823708696e-01,6.657450483668971408e+00,4.610119509373014068e+00,4.975057466857639277e+00,7.144967942937849870e+00,4.734935232060339061e+00,6.846983110563844122e+00,4.421419133943337521e+00,3.448892515158529459e+00,5.245340250654351166e-01,6.289626074690675139e-01,2.384677783946901108e+00,4.696061825658729205e+00,3.275180118432031495e+00,-1.579761143975916271e+00,-2.394422335754886610e+00,2.924091573208471573e-01,6.562709798737071054e+00,-2.610558918806273887e-01,-7.281957139223840247e-01,3.572570741619304879e+00,4.274561630760962849e+00,5.297401957845355724e+00,-6.439333895765881888e-01,5.965781992075148921e+00,-1.346126495788148913e+00,3.138301176654537894e+00,-1.358425003522905072e+00,1.967937875441942985e-01,8.737196554971227158e-01,1.438347865361463640e+00,1.608166185254445768e+00,-3.798960625449332440e-01,-2.471198087543156063e-01,4.003918670570154603e+00,2.910552043214198470e-02,5.827316887769178777e+00,8.953643845965466141e+00,7.794572643281725277e+00,4.881271994624852617e+00,8.563463309961054648e+00,7.441478246644989802e+00,5.653512490035311977e+00,4.045174070706378799e+00,1.296859538500089615e+00,5.414138718918795945e+00,8.076299532762430289e+00,3.244651679397996702e+00,2.732390245510448068e+00,7.037955866659222792e+00,8.881169598753523076e+00,5.059630929106043951e+00,8.471209754780343104e+00,7.904429578815473256e+00,1.156199221074972083e+00,9.063269449636862873e+00,6.807964048493656328e+00,2.070815505276023316e+00,8.331867491203059473e+00,9.387153012527518214e-01,3.786358227885999295e+00,5.687448317095115335e+00,3.014080099869768770e+00,1.204374797789143914e+00,9.111344884823120438e+00,3.793877920528731629e+00,6.880930192387110012e+00,5.771125743326802393e+00,8.149079621670569651e+00,4.489211948880137193e+00,4.545416408838089062e+00,7.993952700307705328e+00,2.494990309933089012e+00,9.451458348123304987e+00,4.004160921134580775e+00,3.554756698878327459e+00,4.452720757593541911e+00,9.741630788247356065e+00,7.869220351344850428e+00,4.429123837683187626e-01,8.102000169175015643e+00,9.237888347467190897e+00,2.072925328087778518e-01,6.532905082973339717e+00,5.547162824486222554e-01,5.201429828270409672e+00,3.806010337784435649e+00,1.532648651707485543e+00,4.654227971923763363e+00,2.531206381985026788e+00,7.542642646136805240e+00,7.696911246627166747e+00,4.340557782167027590e+00,3.371154476017859114e+00,7.944613472265285026e+00,2.858576632204157697e+00
6.951679100610441253e+00,2.817958444885725555e+00,8.060201216823207560e+00,4.833652854164118828e+00,3.769023396356782629e-02,5.445198984235177342e+00,4.299871501484579528e-01,5.730126108539703722e+00,7.995457682397389299e+00,8.141024802402080596e+00,7.623344340734211855e+00,5.347557612202702870e+00,2.849501197276142594e+00,9.404221026254019122e+00,3.120052510452182570e+00,3.388436661803320704e-01,2.828095264493861283e+00,6.359437763266616805e+00,4.514378338632015542e+00,3.904066410997992786e+00,2.151676197320479211e+00,1.253459023524254423e+00,6.025634011060026829e+00,-1.066791247207386384e+00,3.483225392216604099e+00,-1.626240425850998594e+00,-2.254245163967008914e+00,4.452548482721736534e+00,5.132493821400652578e+00,2.175274611736415231e+00,1.704654877346149178e+00,4.140949692662194259e+00,-2.796697092849354416e+00,-1.013773338239815969e+00,5.089002040546693806e+00,9.515412576660984278e-01,-2.040761197939391813e+00,-3.518427559290033813e-01,6.826841353491214903e+00,-1.555506267716317836e+00,-1.368259917116274593e+00,6.219718249349804218e+00,3.962969000633328243e+00,5.304040257142956349e+00,3.233907310147972503e+00,3.121184503313839009e+00,4.513486571691732507e+00,4.360720052483857856e+00,5.114166596302659684e+00,1.352599990160263888e+00,2.092757112641762784e+00,7.214344900522284831e-01,7.774035302198602615e+00,6.990956730850493628e+00,7.759417688540576563e+00,7.328587667488120516e+00,-5.877664756835760951e-01,2.005523759228473146e+00,2.711996082242277062e+00,6.587719229007019450e+00,2.355182528207785175e+00,8.069132464676677330e+00,-5.858632564749202132e-01,8.603410782511490495e+00,3.400099805479968040e-01,2.212014086814729108e+00,3.038079058354946849e+00,4.645938529207095158e+00,2.145994596493445261e+00,7.187360742642027844e+00,6.926155458449292368e+00,4.746068813333438108e+00,6.039385209159597423e+00,4.166308284285219266e+00,3.593660848152426812e+00,3.842268943653784907e-01,2.367066668656587325e+00,9.118029772926574239e+00,4.334193125694818072e+00,4.143637414116257744e+00,6.832228441119271523e+00,7.229787179330794622e+00,9.220993312177208523e+00,6.578339438443999931e+00,2.142646814352664020e+00,6.468703350809875019e+00,3.036440718623067525e+00,1.099710695879835942e+00,1.546756586411001944e-01,8.978476768593173674e+00,4.156285133181979674e+00,1.412806640473528219e+00,8.815742740985022863e+00,8.816439141653965805e+00,2.672568305411855860e+00,7.135200489698226178e+00,5.726087446261216574e-01,8.334679237200809609e+00,8.470892380171108016e+00,5.940310995775246461e+00,6.231946082007721266e+00,4.006878543154165362e-01,6.395661295412470082e+00,4.632395181816518104e+00,9.420959983238397228e+00,2.207639366261527680e+00,-5.877947621869727968e-02,2.881862412267264251e+00,3.283414861850257882e-01,7.752049350429677244e-01,3.958832891229831841e+00
3.167633366672462536e+00,8.163067357442729488e+00,7.551058798292319629e+00,3.255927454728889114e-01,2.312864215127919731e+00,2.677477844739797774e+00,5.318642339296521193e+00,9.795372581888083019e+00,1.188970753958166870e+00,3.703737857571045566e+00,4.230468603318012555e+00,6.715525366214690095e+00,9.821072629690066336e+00,8.736627188607489103e+00,8.908982803191383582e+00,-3.637623341877707084e-01,-6.580671264091813022e-01,1.146749529478453100e+00,1.694455723452038320e+00,2.790610444900051057e+00,5.585217801743274535e+00,1.289923018150782585e+00,5.423784443888330031e+00,1.970524727861430847e+00,-3.027453906455344512e+00,-1.565764331666296805e+00,2.004103130120179266e+00,5.546938396970199747e+00,3.302830376723264294e+00,1.067291931884227552e+00,-1.342212428078663589e+00,-1.423124372514409597e+00,2.821635921202417130e+00,3.061590045534973825e+00,1.580834876011893542e+00,-1.970296166780368008e+00,6.818266805933490105e+00,-1.676759376048217343e+00,1.639280894786301790e+00,4.285117829128520128e+00,-1.135175217043506990e-01,5.219276639880372493e-01,6.412085712967980911e+00,5.701178451652237911e-01,1.309720315947646263e+00,5.775678668619461664e-01,-1.151356261670964054e+00,-1.407371672751134284e+00,3.639199657590782344e+00,6.137666161112444563e+00,2.897867044558495753e+00,4.188927585110739926e+00,3.677322175838351193e+00,-4.995102262222415046e-01,2.466245197211717421e+00,3.765421090402536919e+00,7.082130873354364198e+00,4.526785938362858808e+00,1.516074901806041542e-02,6.238526448612347508e+00,5.743831548131952403e+00,-7.503372622850951190e-01,7.563236531755484826e+00,2.490043771767144865e+00,6.225880268810034535e-01,1.462917532169419665e+00,2.058936689013241228e+00,5.515769592930453769e+00,8.145575709746713855e+00,-9.736631342719981319e-02,1.505325131013908635e+00,5.492635188067287899e+00,6.422485182921232827e+00,5.654854176016256062e+00,2.284241493091790254e+00,2.065409396827208699e+00,8.906446486923151440e+00,1.957343054171436947e+00,4.738004961762286582e-01,5.093151533125553243e+00,4.131895710671491528e+00,4.316820714627771061e+00,8.635925795059518961e+00,3.924802346373515771e+00,2.994090555511260021e+00,7.391664080738420850e+00,9.731655778360639886e+00,2.194058419672786808e+00,1.090182940441300596e+00,9.763228768710972005e+00,5.269220769602098287e+00,6.229973745298235777e+00,8.273988509612623332e+00,6.638917454175544464e+00,2.766914348241148680e+00,2.676550391788688810e+00,6.254409632551436893e+00,2.901387548265279559e+00,2.698240397092979581e+00,2.911352511691482459e+00,7.691912994234751721e+00,5.556459965088537345e+00,4.348259954678248107e+00,1.388418337233761068e+00,3.677327715124582674e+00,2.083544511531293608e+00,4.892829462362933590e+00,1.213360371199532356e-01,1.882546441585585262e+00,2.382929448882362244e+00,1.250854439500390658e+00
5.637476681935801537e+00,1.290255549239824884e+00,7.531710029379333093e+00,6.576897172280363080e+00,3.193267628883513787e+00,5.921859367804564123e+00,9.579985602364324393e+00,4.618430684618430426e+00,7.669142110849042737e+00,7.046682398007332537e+00,5.625001066713858577e+00,8.670960479405952270e+00,4.892513241030390425e+00,9.110081857087672930e+00,4.961116004458463458e+00,9.260121939648243483e+00,8.061187167737324799e+00,2.960510696977698863e+00,3.392630688573257114e+00,2.831025283778091595e+00,-2.261968445876415323e+00,-1.677739924781235903e+00,-1.108659208622293502e+00,4.945571918835182323e+00,2.940661391201935260e-01,-2.565746407332323287e+00,-2.038994000086322700e-01,-3.931692310162227866e+00,7.597690359463538101e-02,2.467426468207600365e+00,6.625278644155003782e-01,-2.554800643753027511e+00,-1.766108071337244789e+00,2.612095011568059455e+00,-2.540624883113697940e-01,3.841754051262311620e-01,-1.284938159899974730e+00,-2.634661996918976179e+00,-1.896037710453613245e+00,9.260033546991501829e-01,-1.269162012259386074e+00,7.172419635335792520e+00,6.800144135624474728e+00,5.756265425398999547e+00,4.788595384417696721e+00,-2.900352756900059781e-01,3.659195132143168827e+00,4.560330190923046700e+00,6.662414960906442030e-01,6.902593617596473052e+00,7.962992072724829562e+00,2.602859028421553589e+00,-1.175022570663105004e+00,6.367241043373626397e+00,8.080797184860655236e+00,5.670293894032836235e-01,4.396004199802751700e+00,8.249958837755478669e+00,7.265557369414792355e+00,5.807679041112153939e+00,1.746131286870858279e+00,3.325502460636194701e+00,8.318317142615200055e+00,1.935604141351681129e+00,4.798694507263553177e+00,4.845924990529305809e+00,4.712346450876625958e+00,-2.767458221642813410e-01,3.963865651589260963e+00,4.292446720567508756e+00,6.246096760235764211e-02,1.227351198555338474e+00,2.092919360869929690e+00,4.147917866936205122e+00,1.643468485995538408e+00,3.285975585521232922e+00,5.535228678505401234e+00,4.232024391760445536e-01,4.340117555126623117e+00,1.670517253198812613e+00,7.871431404645289120e+00,7.606162430408645037e+00,5.267680158110545907e-01,8.814405654655931954e+00,8.931140452564584109e+00,6.883967185460759808e+00,1.442957870260344944e+00,9.445337929249706832e+00,-6.781455929071203426e-02,7.524683702079611791e+00,3.806653394450198569e+00,7.391572803492826971e+00,8.208840130803782387e+00,1.510085175429402460e+00,7.145061345914993645e+00,9.815846411426237594e+00,4.055046067364630247e+00,6.626365858846630985e+00,9.246416069676985372e-02,4.306459652284283735e+00,8.276712235000321272e+00,4.967520360682658342e+00,3.208264281939422702e+00,4.813447543784871385e+00,4.387408462821020372e+00,1.354265908279691732e+00,8.748811058684687225e+00,1.720191544759040569e+00,2.830187209120049285e+00,4.289313596842988296e+00,7.050616443571092518e+00
3.122984427039765531e+00,6.061901768261688694e+00,7.300576005242984223e+00,4.152188454401075646e+00,4.390632386983506663e+00,5.290564663866391903e+00,4.973009557023906346e-01,5.820940968786673331e+00,4.820764685537814564e+00,9.989821788920934864e+00,7.825312626902818369e-01,7.972811570018045302e+00,5.167932434752114723e+00,2.419586137287785266e-02,9.371952621726604704e+00,2.589539617448465503e+00,7.648544966631302344e+00,-1.181981854939688770e+00,-9.476894562715720838e-02,-6.525377863280779067e-02,-9.870587749733994443e-02,2.540423888512419737e-01,-3.501790418617354739e+00,3.160417577206435347e+00,-2.316515683387767588e+00,4.674321200040200353e+00,-2.210865140482548341e+00,-5.209385694688695168e-02,2.147703452095158561e+00,-1.326127015577700519e-01,5.483742696005151629e-01,-1.802962360620905535e-01,1.608421945596572922e+00,-2.869487700272708608e+00,3.091307940079856209e+00,3.243637070511861342e+00,4.690275015965159611e-01,5.363146780351605969e+00,6.228383509625004422e+00,4.819234015281042005e+00,1.900667161219018908e+00,4.364207524014400263e+00,7.538719492543915379e+00,-1.380402652400480656e+00,5.009606433803766024e+00,-1.834688946194049874e+00,7.198843831824559558e+00,7.684124133398102963e+00,3.300068180022025288e+00,-1.881300204112907881e-01,3.705307844714393894e+00,1.736518670147098042e-01,3.874247260584145813e+00,2.901444977025456673e+00,4.300466447844872420e+00,5.043145574922176522e+00,4.300300266206880107e-01,3.443803275239079031e+00,1.035126410075870806e+00,1.498765032158800192e+00,8.649297258000096633e+00,5.761399586183992838e+00,3.944750966637804890e+00,6.798694549481227867e+00,5.272909775012307732e-01,-6.319781239996857813e-01,3.793411311223311877e+00,4.125916116803515443e+00,9.101915794217660505e+00,9.111045175666221851e+00,8.707312060946078347e+00,2.130920928689561400e+00,4.112629987940593423e+00,8.565710635353820379e+00,9.115609592675031791e+00,9.095785248521293553e+00,1.585155560608468850e+00,1.699497198531492392e+00,1.625722539361861951e+00,3.425855572450652531e+00,1.554554973420130493e+00,7.132086533476440060e+00,2.311581810954060678e+00,6.132701087887210356e+00,2.542614814719472260e+00,8.116174691388906126e+00,6.346211043743568148e+00,3.962776330020884252e+00,3.327139543292089385e+00,3.812919131104843817e+00,3.131702159051244383e+00,9.572806951853610968e+00,1.503353960697728642e+00,6.473003414948295564e+00,2.320027258187587815e+00,4.875019949999751523e-01,9.336645281708332078e+00,4.564336872795474065e+00,8.614371669133202403e+00,3.748192189282440356e+00,1.814558708777697316e+00,4.904434511661113660e+00,9.309402387252520228e+00,2.422865132050837644e+00,9.150835579295181432e+00,3.051174472143928451e+00,2.560339153210176910e+00,1.799884923675851622e+00,5.507059691399125434e+00,1.084570615811983885e+00,5.278231991196120632e+00
8.915493279570450014e+00,9.956296912058032689e+00,8.327731602723982718e+00,3.243995312821823074e+00,2.469467732894328194e+00,9.988488457525228625e+00,7.674144089919299638e+00,9.502049343816263871e+00,8.267754489303227317e-01,2.518415788539940081e+00,6.778510467927608474e+00,5.263937529739360244e+00,5.950264322867955258e+00,1.178004466709235309e+00,8.421825312401479025e+00,3.142321199211393967e+00,4.150354171439408546e+00,7.761354854289779226e-01,6.183888306921311084e+00,4.649273230992340800e+00,3.072905385650903654e+00,-2.375549499870935222e+00,1.648851351547764743e+00,2.751596377777039137e-01,9.224991257956158819e-01,2.093161373454089258e+00,-3.449717617652414692e+00,-4.862724970325219331e+00,3.416096111327925122e+00,4.667706007278518143e-01,-1.305547319182835508e+00,4.220625745606457535e+00,-3.501922453875888408e+00,-2.008121879168430546e+00,-6.880889894702177934e-01,3.972102643797592147e+00,1.962141071439197582e+00,1.404078461900186703e+00,1.548155236736038276e+00,5.944445370204139323e+00,6.305296238574900514e+00,4.599861882156341508e+00,-2.276537731856311808e+00,6.369793938013279089e+00,4.878944048907353448e+00,4.316511968634636709e+00,1.097200926723607139e-01,2.355656388305345850e+00,4.233466909009742984e+00,4.020443574052202429e+00,9.357577166833428439e-01,3.421129846773126815e+00,1.918517707411504736e+00,1.829913050878957836e+00,-4.117452611614462743e-01,2.574716138089548689e+00,5.807686493752701296e+00,-4.215496942458198948e-01,7.647247033683528983e+00,8.808883946789535457e+00,-5.774738012962569167e-01,-6.240536751455896258e-01,6.130638893323946625e+00,3.859299525847462942e+00,4.667302429221953375e-01,6.717418159340057926e+00,7.580725310890409574e+00,4.604590745225776161e+00,2.639416146655122475e+00,6.673896130936768145e+00,1.777159641562261694e+00,8.690265544971930822e+00,7.043345483305130550e+00,6.446010737155682957e-02,2.996150778517470137e+00,1.566913274503532350e+00,4.489203810347330403e+00,3.482449473308546484e+00,7.399785983993230509e+00,6.360158941809173072e-01,9.455858880572320047e+00,8.102580738419579376e+00,3.340419718918232750e+00,8.769212074461920636e+00,3.751741351648077760e+00,7.110446385236443234e+00,2.939362182341500596e+00,5.652672822019551901e+00,6.634453642004754848e+00,5.171530332982924527e+00,4.153296805839220340e+00,5.383734772271455249e+00,6.004161400088270817e+00,7.797975035557056067e+00,8.603711235054564810e+00,2.055852508098464870e+00,8.369701301363704715e+00,7.750105569931959870e+00,4.762399095525059245e+00,3.931770094842224061e+00,8.477476044043919856e+00,8.385734194887032089e+00,2.340672389974161494e+00,6.414710139063385164e+00,3.635014201122021227e+00,7.920081116309847680e+00,1.946666861588171482e+00,9.371489504035388052e+00,2.716617233910831319e-01,5.671680799463337586e+00,5.648716192579824380e+00
4.409875209380786920e+00,8.626666152412180821e+00,3.771730695027030844e+00,1.968407648914372254e+00,7.747164323099650751e+00,4.983286887230632622e+00,5.780266316549077743e+00,4.618056649610223552e+00,3.359724086531538312e+00,3.626107934339185768e+00,7.652000434513096749e+00,2.407001375536581000e-01,2.288723642963133464e+00,8.500756909594320732e+00,4.726493122318136564e+00,2.597033989082693672e+00,3.757630948426740058e+00,8.160408232831512620e+00,-1.903996409418466040e+00,1.595976790874360063e+00,5.619582380929764476e+00,3.251887344857050444e+00,1.662142249611129330e-01,-4.589162838410640433e+00,2.155327919932364722e+00,-4.073536979063026919e+00,3.781653248135270040e+00,1.584716625229814824e+00,2.655488305053189890e+00,1.458803283809913864e+00,6.576658035177951334e-01,-2.134189437314857329e-01,5.539741875490701517e+00,-3.610562171514931862e+00,4.728368784620114340e+00,-2.124996244818714963e+00,2.845362576475563010e+00,-1.927119436971066913e+00,1.725042081399088989e+00,1.535971407082989515e+00,3.470420226172969969e-01,6.508629930466904412e+00,5.088019086878698971e+00,4.276115536296471120e+00,3.332883980545595204e+00,6.023528139815166327e+00,-7.217858949907893784e-01,7.948222977604465278e+00,7.807655260303913991e+00,3.902677665976867605e+00,-7.754737727431968430e-01,1.608422612833109833e+00,-6.064328260235432033e-01,7.484825152072154708e+00,3.579229954337112218e+00,8.024530192893218228e+00,3.126004064274594541e-01,7.907545606730673526e+00,3.584137456902933838e+00,1.292734011492604917e+00,8.263265056286330790e-01,8.021179512527774946e+00,7.195351219564931178e+00,2.383217391139464958e+00,4.917662252022538816e+00,4.116722721680996955e+00,8.486276427144511914e+00,6.341200549480089599e+00,3.053954971849836220e+00,4.389607069035909248e+00,5.848616349880360943e+00,3.989104126038829801e+00,3.102803085417038087e+00,3.253048733681680904e+00,7.872648872138185538e+00,1.357964371458537878e+00,2.559220003038953806e+00,6.771527333647983760e+00,3.592537176472611282e+00,4.786045092376164156e+00,4.821934493147535528e-01,4.602844357234578077e+00,8.717550330188045038e+00,5.530370702401078198e+00,8.429586958573084488e+00,3.476372731695132501e+00,9.262854761941646586e+00,8.125265006602463203e+00,7.395292113029651837e+00,5.986663346852746592e+00,1.860184811269491423e+00,3.072191480116568396e+00,3.050219287101542776e+00,5.612093343344015217e+00,7.855430606781871106e+00,4.458554230821730968e+00,6.528459546361344401e+00,3.453101816011746594e-01,2.820344086962896402e+00,2.182382140948986748e+00,3.686675141111507847e-01,1.046503720812846372e-01,9.418914911363767573e+00,9.023987076319111011e+00,8.949066544781709709e+00,2.534370533155933636e+00,8.637795859304461032e+00,7.367061989369538821e+00,8.050475798731705268e+00,5.256290460544187582e+00,2.130983834776756791e-01
8.530912208222819260e+00,8.554398808861565229e+00,7.220061198925431967e+00,3.639072984983501069e+00,1.849974827074048811e+00,5.904840767812907565e+00,7.223210142252249888e-01,2.039251148412633441e+00,2.513620048596896250e+00,2.904413651981484712e+00,4.931453136300298468e+00,6.250078259955336613e+00,6.836864939329903912e+00,1.193365856651139811e+00,4.814230050233241909e-01,2.818360238167547660e-01,8.948404600003895482e+00,1.129833742253347761e+00,1.419569231030659573e-01,4.993161226574533984e-01,-6.009115742629633772e-01,-1.463195378181146644e+00,-4.366126655182356764e+00,-9.751314249888833885e-01,-3.888443456117640196e+00,-3.466785896804651212e+00,3.736578060295645543e+00,-2.148267956810797408e+00,3.002870570962683949e+00,-2.033566049648062535e+00,-2.406386236588150318e+00,2.456516499308047941e-02,-3.525546927344717751e+00,-2.167732603794972235e+00,-5.922326442300414051e-01,-1.800383491450245677e+00,1.704916600556688699e+00,4.792653564151616585e-01,3.891660295127802094e+00,3.039175848715762296e+00,2.315357087153538718e+00,8.510796540295495483e-01,4.689321235729977388e+00,4.584920066352271562e-02,6.270204791336026595e+00,1.614394727891608650e+00,2.433021656501213936e+00,-6.764150455769648573e-01,8.017140718402171018e+00,-1.772409977162326955e+00,5.138256922804349536e+00,6.557773651927295333e+00,1.611492259611419398e+00,6.510656108287532717e+00,-1.279903793804295864e+00,4.615041960452725966e+00,4.520493947984736138e-01,6.478597144443503097e+00,7.068350127597978094e+00,2.697468533532467738e+00,1.197342497346206347e+00,2.729826418887633110e+00,7.076456952286649837e+00,2.857366616047468888e+00,1.629675607652901759e+00,7.530736580111545564e+00,4.566418717470202893e+00,5.136237312976698277e+00,9.159999171926422434e+00,1.508608518317586800e-01,4.586081077978279907e+00,8.173227864436208634e+00,4.401813344432852659e+00,2.875136794501936599e+00,9.793999303131345480e-01,6.531442272344166744e-01,4.503320227325549929e+00,4.124059841916753122e+00,6.022222512806207906e-02,-3.515868025181892453e-01,1.670447547008070632e+00,7.478738832859706420e+00,6.766664195780956348e+00,6.722474302250769362e-01,6.392693406958956714e+00,6.804423128948633881e+00,3.093919088345785884e+00,9.426255908671757666e+00,9.509504970763147380e-01,2.804355390331355613e-01,4.890848198576250638e+00,4.855693541560981985e-01,1.830596736796561874e+00,2.208385187153919738e+00,2.125918477740742940e+00,7.027593239520216528e+00,8.210947314664547747e+00,2.846749879340348954e+00,4.943421490772773375e+00,3.394588778145728458e+00,2.976517669661008725e+00,6.051711783827601110e+00,4.474441664379921413e+00,5.353166780647388379e+00,7.706277897736631743e+00,7.519941990605366833e+00,5.592934634533518690e+00,8.033983599295870803e+00,1.226393491253762846e+00,4.604145904654018295e+00,6.021209767107809085e+00
9.744392309297678523e+00,4.896214044208897498e+00,8.968306348486517976e+00,7.965602233323000547e+00,8.613203970436929424e+00,7.367173391088984502e+00,3.104254215563880148e+00,3.121811506642381495e+00,6.426197043049707958e+00,7.823180797578345391e+00,7.656503774825465847e+00,9.382063291987391196e+00,6.191331483606548503e+00,8.548564381635984644e-01,8.459268660264148920e+00,7.172792574663420240e+00,1.178710735922709363e+00,7.922666518621528375e+00,4.827123518495279875e+00,6.691575904280952614e+00,-3.554663608022865517e+00,3.525981058417852587e+00,-9.055354773717994021e-01,4.194839071545040099e+00,-4.895669984801950925e+00,-2.674768404416318468e+00,5.189176441600951151e-01,3.026404582863136739e+00,-2.251685125746781146e+00,2.055601370707623943e+00,-1.063364665681311827e+00,5.302667063585760232e+00,3.251646038482230772e+00,1.451907930524455992e+00,5.155883700690091942e+00,3.081368305352049752e+00,2.342776183536932955e+00,-2.401989060022520661e+00,5.551373327829555393e+00,6.055219302638361611e+00,1.229943928055766023e+00,-9.603558038269810471e-01,1.161079495040017395e+00,6.214092415467789010e+00,3.798330439177686646e+00,1.750833803879771722e+00,-2.078572093421761302e+00,1.921588990012312870e-01,-7.829889135169258996e-01,-6.292576816644124271e-01,6.968131013947969077e-01,1.326933191191830286e-01,3.628282113652336882e-01,2.789622580928865059e+00,5.631376313918087462e+00,4.966865125700854477e-01,6.024882251427014168e+00,1.411625399094349476e-01,-9.497129168476325933e-01,-4.933469855995531450e-01,7.976419525813940758e+00,3.593111755299458476e-01,1.357988230613633496e+00,4.101294577002736474e+00,1.826922866612251894e+00,5.049077380464212617e+00,5.848180262344593316e+00,8.634101756518942850e+00,8.916401535246087917e+00,1.512128634608551625e+00,2.362201351325780019e-01,5.905389996086788607e+00,-5.269062898353563673e-01,4.041617751988465734e+00,2.716276724916822261e+00,-3.922769994648450664e-02,6.128786495002072954e+00,9.410225506951743313e+00,2.942699174788558025e+00,4.079025941458117366e+00,1.997096903275017210e+00,7.760897448465646775e+00,2.204033668040095595e+00,2.581542747077032907e+00,4.961521363146303543e+00,5.041383476646456252e+00,3.976279149540330460e-01,2.763652602828194027e+00,5.330230933783032476e+00,2.217367392909634471e+00,6.823997514145577092e+00,7.323159576656700587e+00,7.356502596975969865e+00,5.712600283815700841e+00,4.024816429913526505e+00,5.276072529751621332e+00,7.676469612373439055e+00,3.176660834319742666e+00,6.775512512544049626e-01,1.695737380351833634e+00,3.516851857221346744e+00,2.641592575726794401e+00,2.442602232058752598e+00,9.552923799597648369e+00,6.871251235271258473e+00,2.814261335934695740e-01,7.665464039860522938e+00,8.363920062759518714e+00,5.717370812415095926e+00,8.786254189258636771e+00,9.634362656297952299e+00
